Batch,Batch_Size,Train_Loss,Test_Loss,Train_Valid_Dim_Loss,Train_Feature_Loss,Test_Valid_Dim_Loss,Test_Feature_Loss
256800,32,0.007924455218017101,,0.006072175223380327,0.0018522803438827395,,
256900,32,0.02505558542907238,,0.01746739074587822,0.0075881946831941605,,
257000,32,0.015131230466067791,,0.010658247396349907,0.004472983069717884,,
257100,32,0.011249924078583717,,0.009102572686970234,0.0021473518572747707,,
257200,32,0.0159914530813694,,0.010603334754705429,0.005388117861002684,,
257300,32,0.01291641779243946,,0.007319949567317963,0.005596468225121498,,
257400,32,0.01915942132472992,,0.014207016676664352,0.004952405579388142,,
257500,32,0.01539443526417017,0.013943662773817778,0.00692026037722826,0.00847417488694191,0.009329807525500656,0.00461385517846793
257600,32,0.011745689436793327,,0.006442537996917963,0.005303151905536652,,
257700,32,0.012533438391983509,,0.010126439854502678,0.002406998770311475,,
257800,32,0.01609792746603489,,0.010839851573109627,0.0052580758929252625,,
257900,32,0.012722805142402649,,0.00755714625120163,0.005165658891201019,,
258000,32,0.023293238133192062,,0.012411355040967464,0.010881884023547173,,
258100,32,0.016819609329104424,,0.012022839859127998,0.004796769469976425,,
258200,32,0.016687097027897835,,0.012956819497048855,0.0037302779965102673,,
258300,32,0.013385405763983727,,0.010692435316741467,0.00269297044724226,,
258400,32,0.013942977413535118,,0.011144228279590607,0.002798748668283224,,
258500,32,0.013226533308625221,,0.010578914545476437,0.0026476187631487846,,
258600,32,0.013065269216895103,,0.008060464635491371,0.005004804115742445,,
258700,32,0.01206621527671814,,0.008528359234333038,0.003537855576723814,,
258800,32,0.013474003411829472,,0.010354275815188885,0.003119727596640587,,
258900,32,0.014534957706928253,,0.008644619956612587,0.005890337284654379,,
259000,32,0.01416868343949318,,0.0086238794028759,0.005544803570955992,,
259100,32,0.010536057874560356,,0.006610264535993338,0.003925793804228306,,
259200,32,0.01448758877813816,,0.01080730464309454,0.0036802836693823338,,
259300,32,0.01316878478974104,,0.008844314143061638,0.004324470646679401,,
259400,32,0.016060957685112953,,0.01040132250636816,0.00565963564440608,,
259500,32,0.010894598439335823,,0.007704993709921837,0.0031896051950752735,,
259600,32,0.011072675697505474,,0.00810131337493658,0.0029713620897382498,,
259700,32,0.013675103895366192,,0.010370149277150631,0.003304954618215561,,
259800,32,0.012531775049865246,,0.009585860185325146,0.0029459148645401,,
259900,32,0.020473305135965347,,0.014772213064134121,0.005701091606169939,,
260000,32,0.012103968299925327,0.012776750372722745,0.009050180204212666,0.0030537880957126617,0.009121794020757079,0.003654956235550344
260100,32,0.012022512964904308,,0.006827734410762787,0.0051947785541415215,,
260200,32,0.016367871314287186,,0.01106305792927742,0.005304812919348478,,
260300,32,0.017935210838913918,,0.01201217994093895,0.005923030897974968,,
260400,32,0.012563727796077728,,0.008350575342774391,0.00421315198764205,,
260500,32,0.020136477425694466,,0.01543115172535181,0.0047053261660039425,,
260600,32,0.01780318096280098,,0.010989404283463955,0.006813776679337025,,
260700,32,0.009041531942784786,,0.0056944796815514565,0.003347052028402686,,
260800,32,0.013760572299361229,,0.010560756549239159,0.0031998157501220703,,
260900,32,0.01968662440776825,,0.01242548506706953,0.007261140272021294,,
261000,32,0.017040535807609558,,0.011251496151089668,0.005789040122181177,,
261100,32,0.011497104540467262,,0.008789251558482647,0.0027078527491539717,,
261200,32,0.01435080450028181,,0.00989390816539526,0.004456896334886551,,
261300,32,0.008372148498892784,,0.006770136300474405,0.0016020126640796661,,
261400,32,0.015904618427157402,,0.01240018755197525,0.0035044304095208645,,
261500,32,0.017820756882429123,,0.012201160192489624,0.0056195976212620735,,
261600,32,0.012929536402225494,,0.008002597838640213,0.004926938097923994,,
261700,32,0.011631429195404053,,0.008512572385370731,0.0031188565772026777,,
261800,32,0.01209624670445919,,0.007664216682314873,0.00443202955648303,,
261900,32,0.010399331338703632,,0.0069830454885959625,0.00341628585010767,,
262000,32,0.017157776281237602,,0.013476977124810219,0.0036807998549193144,,
262100,32,0.007123960182070732,,0.004467582330107689,0.0026563776191323996,,
262200,32,0.013979436829686165,,0.008656675927340984,0.0053227609023451805,,
262300,32,0.02232319861650467,,0.016451625153422356,0.0058715734630823135,,
262400,32,0.01648283191025257,,0.012211192399263382,0.0042716399766504765,,
262500,32,0.0166341420263052,0.014029366802424193,0.013479162007570267,0.003154980018734932,0.009766087355092167,0.004263279330916703
262600,32,0.014879798516631126,,0.011023961007595062,0.0038558379746973515,,
262700,32,0.009539616294205189,,0.007501994259655476,0.002037622034549713,,
262800,32,0.01498397346585989,,0.011570114642381668,0.0034138590563088655,,
262900,32,0.01608685404062271,,0.01261202059686184,0.003474833443760872,,
263000,32,0.01279600802809,,0.009007539600133896,0.003788468660786748,,
263100,32,0.009010672569274902,,0.005469686817377806,0.003540986217558384,,
263200,32,0.015559440478682518,,0.012168042361736298,0.003391397651284933,,
263300,32,0.014251260086894035,,0.0076758768409490585,0.006575383245944977,,
263400,32,0.014783910475671291,,0.01096477173268795,0.0038191387429833412,,
263500,32,0.01481221430003643,,0.011165846139192581,0.003646368160843849,,
263600,32,0.013815995305776596,,0.01085078064352274,0.002965215127915144,,
263700,32,0.0099139753729105,,0.0072546303272247314,0.002659344580024481,,
263800,32,0.010733426548540592,,0.008917035534977913,0.001816391246393323,,
263900,32,0.014429917559027672,,0.010245019569993019,0.004184897523373365,,
264000,32,0.012370236217975616,,0.009371953085064888,0.0029982831329107285,,
264100,32,0.015083400532603264,,0.0092660803347826,0.005817320663481951,,
264200,32,0.022582918405532837,,0.011176133528351784,0.011406784877181053,,
264300,32,0.01347817201167345,,0.011090651154518127,0.0023875206243246794,,
264400,32,0.01590151898562908,,0.01197885163128376,0.003922667820006609,,
264500,32,0.013825589790940285,,0.009710690006613731,0.004114899318665266,,
264600,32,0.010074891149997711,,0.004979728255420923,0.005095163360238075,,
264700,32,0.01375073567032814,,0.009631127119064331,0.0041196090169250965,,
264800,32,0.018622903153300285,,0.014119792729616165,0.00450311042368412,,
264900,32,0.010533547960221767,,0.007595142349600792,0.0029384056106209755,,
265000,32,0.013453072868287563,0.012408442283049225,0.007062877062708139,0.006390195805579424,0.008514784881845117,0.0038936574943363666
265100,32,0.010187551379203796,,0.008159923367202282,0.0020276277791708708,,
265200,32,0.010061877779662609,,0.008149093016982079,0.001912784529849887,,
265300,32,0.013633903115987778,,0.007701588328927755,0.00593231525272131,,
265400,32,0.01242529135197401,,0.009636037983000278,0.002789253368973732,,
265500,32,0.01361256092786789,,0.011292027309536934,0.002320533851161599,,
265600,32,0.012057352811098099,,0.008718005381524563,0.0033393471967428923,,
265700,32,0.01252537127584219,,0.007450498640537262,0.005074872635304928,,
265800,32,0.011989153921604156,,0.0084235155954957,0.0035656383261084557,,
265900,32,0.008424179628491402,,0.006490460596978664,0.00193371856585145,,
266000,32,0.011984489858150482,,0.009863405488431454,0.0021210843697190285,,
266100,32,0.01232815720140934,,0.009153877384960651,0.003174280282109976,,
266200,32,0.012927385047078133,,0.008518505841493607,0.004408879205584526,,
266300,32,0.006415934767574072,,0.0024313991889357567,0.003984535578638315,,
266400,32,0.016891956329345703,,0.011700197122991085,0.005191758740693331,,
266500,32,0.009337401948869228,,0.0048911613412201405,0.004446240607649088,,
266600,32,0.00798299815505743,,0.006011264398694038,0.001971733756363392,,
266700,32,0.015519239008426666,,0.012242586351931095,0.003276652190834284,,
266800,32,0.012482295744121075,,0.00874509196728468,0.0037372037768363953,,
266900,32,0.012376240454614162,,0.007850158959627151,0.004526081494987011,,
267000,32,0.013978668488562107,,0.009015986695885658,0.004962681792676449,,
267100,32,0.017944181337952614,,0.012930676341056824,0.00501350499689579,,
267200,32,0.016943346709012985,,0.012741836719214916,0.004201510455459356,,
267300,32,0.016246745362877846,,0.010780069045722485,0.005466676317155361,,
267400,32,0.01840507797896862,,0.013782402500510216,0.004622675944119692,,
267500,32,0.01423649676144123,0.014144783280789852,0.010047534480690956,0.004188962280750275,0.009906855481676757,0.004237927892245352
267600,32,0.02039749175310135,,0.01434037834405899,0.006057114340364933,,
267700,32,0.01962367445230484,,0.014896592125296593,0.004727081395685673,,
267800,32,0.01915527880191803,,0.01015512552112341,0.009000152349472046,,
267900,32,0.014891178347170353,,0.009726706892251968,0.0051644714549183846,,
268000,32,0.012617615982890129,,0.010177579708397388,0.0024400365073233843,,
268100,32,0.017886929214000702,,0.012406728230416775,0.005480201914906502,,
268200,32,0.01483064517378807,,0.011234348639845848,0.003596296301111579,,
268300,32,0.01775805838406086,,0.012423314154148102,0.0053347437642514706,,
268400,32,0.013837793841958046,,0.01079911645501852,0.0030386769212782383,,
268500,32,0.014656690880656242,,0.01180197112262249,0.002854719990864396,,
268600,32,0.012331068515777588,,0.008702484890818596,0.0036285833921283484,,
268700,32,0.014427078887820244,,0.010655988939106464,0.003771089483052492,,
268800,32,0.011703313328325748,,0.008374094031751156,0.0033292192965745926,,
268900,32,0.016713766381144524,,0.011100927367806435,0.005612838547676802,,
269000,32,0.015505926683545113,,0.011260961182415485,0.004244965501129627,,
269100,32,0.018284738063812256,,0.0145114716142416,0.003773265518248081,,
269200,32,0.016546491533517838,,0.010250946506857872,0.006295544095337391,,
269300,32,0.012533284723758698,,0.007833912037312984,0.004699373152107,,
269400,32,0.007664804346859455,,0.004648265894502401,0.0030165386851876974,,
269500,32,0.009475382044911385,,0.007479588966816664,0.001995793543756008,,
269600,32,0.01685895398259163,,0.01287168450653553,0.003987268544733524,,
269700,32,0.013350557535886765,,0.008634177036583424,0.004716380033642054,,
269800,32,0.014141727238893509,,0.009613321162760258,0.0045284065417945385,,
269900,32,0.019869929179549217,,0.012520786374807358,0.0073491428047418594,,
270000,32,0.008503204211592674,0.015594492945820094,0.006860668770968914,0.001642534974962473,0.009774612449109554,0.005819880333729088
270100,32,0.014125032350420952,,0.009268797002732754,0.004856235347688198,,
270200,32,0.008685676380991936,,0.006550612859427929,0.0021350630559027195,,
270300,32,0.006879659369587898,,0.005710694473236799,0.0011689651291817427,,
270400,32,0.009107649326324463,,0.006400681100785732,0.0027069682255387306,,
270500,32,0.01234426349401474,,0.00912824459373951,0.0032160186674445868,,
270600,32,0.018139954656362534,,0.011456798762083054,0.006683154962956905,,
270700,32,0.01657038927078247,,0.011589057743549347,0.004981331992894411,,
270800,32,0.015051377937197685,,0.010341530665755272,0.004709847271442413,,
270900,32,0.011295782402157784,,0.007190187461674213,0.00410559494048357,,
271000,32,0.010249832645058632,,0.007938781753182411,0.0023110511247068644,,
271100,32,0.010450135916471481,,0.007138473447412252,0.0033116620033979416,,
271200,32,0.01060612965375185,,0.007865572348237038,0.002740557072684169,,
271300,32,0.01884612999856472,,0.012807713821530342,0.006038416642695665,,
271400,32,0.00916244462132454,,0.006032183766365051,0.003130260854959488,,
271500,32,0.015186778269708157,,0.011279881000518799,0.003906897269189358,,
271600,32,0.01613009162247181,,0.011063888669013977,0.005066202953457832,,
271700,32,0.011069901287555695,,0.008606858551502228,0.0024630422703921795,,
271800,32,0.008701142854988575,,0.0064212605357170105,0.002279882086440921,,
271900,32,0.014697608537971973,,0.011493958532810211,0.0032036500051617622,,
272000,32,0.010571601800620556,,0.006295706145465374,0.004275895655155182,,
272100,32,0.006513222120702267,,0.004225053824484348,0.0022881680633872747,,
272200,32,0.014037620276212692,,0.008500940166413784,0.005536680109798908,,
272300,32,0.010226398706436157,,0.007884565740823746,0.0023418329656124115,,
272400,32,0.010693097487092018,,0.007492142263799906,0.003200954757630825,,
272500,32,0.015854692086577415,0.013725770357996225,0.01236940361559391,0.003485289169475436,0.00974437422119081,0.003981396206654608
272600,32,0.015730708837509155,,0.01319763995707035,0.0025330684147775173,,
272700,32,0.013097385875880718,,0.009469970129430294,0.003627415746450424,,
272800,32,0.014312289655208588,,0.009500700980424881,0.004811588674783707,,
272900,32,0.01250629685819149,,0.009718678891658783,0.002787617966532707,,
273000,32,0.016674261540174484,,0.011435615830123425,0.005238646175712347,,
273100,32,0.025628257542848587,,0.016240008175373077,0.00938824936747551,,
273200,32,0.010477975010871887,,0.007595426868647337,0.0028825486078858376,,
273300,32,0.01813160628080368,,0.011355574242770672,0.006776032969355583,,
273400,32,0.010249096900224686,,0.008585883304476738,0.0016632138285785913,,
273500,32,0.012254818342626095,,0.009234827011823654,0.0030199913308024406,,
273600,32,0.010495725087821484,,0.008564487099647522,0.0019312381045892835,,
273700,32,0.016814272850751877,,0.011157829314470291,0.00565644446760416,,
273800,32,0.012472841888666153,,0.00892327819019556,0.003549563232809305,,
273900,32,0.009516455233097076,,0.006571412552148104,0.00294504314661026,,
274000,32,0.014145761728286743,,0.01011478342115879,0.004030978307127953,,
274100,32,0.011095497757196426,,0.008393018506467342,0.0027024794835597277,,
274200,32,0.01235678605735302,,0.009398724883794785,0.002958061173558235,,
274300,32,0.009875667281448841,,0.004976005293428898,0.004899661988019943,,
274400,32,0.013533303514122963,,0.01101909950375557,0.00251420377753675,,
274500,32,0.013078655116260052,,0.010091716423630714,0.002986938925459981,,
274600,32,0.01089906133711338,,0.0072798230685293674,0.0036192385014146566,,
274700,32,0.009672584943473339,,0.007736183702945709,0.0019364008912816644,,
274800,32,0.01387038640677929,,0.010206288658082485,0.003664097748696804,,
274900,32,0.010083800181746483,,0.007866455242037773,0.0022173449397087097,,
275000,32,0.012042654678225517,0.013340075593441724,0.009229691699147224,0.0028129625134170055,0.009437518194317818,0.003902557352557778
275100,32,0.015983115881681442,,0.012152865529060364,0.003830250119790435,,
275200,32,0.014575372450053692,,0.010231327265501022,0.0043440451845526695,,
275300,32,0.011341962963342667,,0.007583816535770893,0.0037581459619104862,,
275400,32,0.008008616045117378,,0.006012417376041412,0.001996199134737253,,
275500,32,0.010299311950802803,,0.006686693988740444,0.003612617729231715,,
275600,32,0.018768295645713806,,0.013432108797132969,0.005336186848580837,,
275700,32,0.010251209139823914,,0.008138544857501984,0.00211266428232193,,
275800,32,0.012748741544783115,,0.009481094777584076,0.003267646534368396,,
275900,32,0.008923092857003212,,0.006895242724567652,0.002027850365266204,,
276000,32,0.008457249961793423,,0.006235314998775721,0.002221934963017702,,
276100,32,0.01509157009422779,,0.012483017519116402,0.0026085530407726765,,
276200,32,0.009350931271910667,,0.006077215075492859,0.0032737157307565212,,
276300,32,0.011034786701202393,,0.007936779409646988,0.003098007757216692,,
276400,32,0.01048307865858078,,0.007839706726372242,0.002643371932208538,,
276500,32,0.01493515819311142,,0.010822072625160217,0.004113085567951202,,
276600,32,0.013452738523483276,,0.010000337846577168,0.0034524002112448215,,
276700,32,0.01721293106675148,,0.011865740641951561,0.005347189959138632,,
276800,32,0.01589643955230713,,0.010913936421275139,0.00498250313103199,,
276900,32,0.0160177331417799,,0.01084288489073515,0.0051748487167060375,,
277000,32,0.01570257917046547,,0.010636216029524803,0.0050663636066019535,,
277100,32,0.016603797674179077,,0.012482509948313236,0.004121288191527128,,
277200,32,0.012303397059440613,,0.009848048910498619,0.002455348614603281,,
277300,32,0.011629246175289154,,0.008496372029185295,0.003132874146103859,,
277400,32,0.014705154113471508,,0.011049382388591766,0.003655771492049098,,
277500,32,0.012182976119220257,0.013061707373708487,0.008800062350928783,0.0033829137682914734,0.009410159569233656,0.0036515478976070883
277600,32,0.013715991750359535,,0.008617858402431011,0.005098133813589811,,
277700,32,0.018361326307058334,,0.013253290206193924,0.005108037032186985,,
277800,32,0.01266250479966402,,0.008634423837065697,0.004028080962598324,,
277900,32,0.019596468657255173,,0.013053483329713345,0.0065429857932031155,,
278000,32,0.015087412670254707,,0.010410747490823269,0.004676665645092726,,
278100,32,0.01217146497219801,,0.0066721318289637566,0.005499333143234253,,
278200,32,0.012041723355650902,,0.006938898004591465,0.005102825816720724,,
278300,32,0.011930366978049278,,0.009155134670436382,0.0027752320747822523,,
278400,32,0.01246490515768528,,0.00914786383509636,0.0033170413225889206,,
278500,32,0.00674565089866519,,0.004192810971289873,0.0025528399273753166,,
278600,32,0.014655218459665775,,0.011358030140399933,0.0032971883192658424,,
278700,32,0.012028196826577187,,0.008236411958932877,0.0037917853333055973,,
278800,32,0.015246144495904446,,0.010723431594669819,0.004522712901234627,,
278900,32,0.01311027817428112,,0.010134696960449219,0.002975581679493189,,
279000,32,0.018784046173095703,,0.013091525994241238,0.00569252111017704,,
279100,32,0.014898832887411118,,0.010087541304528713,0.004811291582882404,,
279200,32,0.011092256754636765,,0.00794107373803854,0.0031511830165982246,,
279300,32,0.012470758520066738,,0.008198967203497887,0.0042717913165688515,,
279400,32,0.01388835534453392,,0.010459305718541145,0.003429049625992775,,
279500,32,0.01550924964249134,,0.009999830275774002,0.0055094193667173386,,
279600,32,0.012779265642166138,,0.00909978337585926,0.0036794827319681644,,
279700,32,0.016156882047653198,,0.009414657019078732,0.006742225959897041,,
279800,32,0.014827737584710121,,0.010558794252574444,0.004268943332135677,,
279900,32,0.007902724668383598,,0.006336583755910397,0.0015661404468119144,,
280000,32,0.013543913140892982,0.013501320872455836,0.008972314186394215,0.0045715984888374805,0.009549013013020158,0.003952307673171162
280100,32,0.012053134851157665,,0.009668631479144096,0.0023845036048442125,,
280200,32,0.013877641409635544,,0.011295128613710403,0.0025825125630944967,,
280300,32,0.016017338261008263,,0.012107443995773792,0.003909893799573183,,
280400,32,0.018995828926563263,,0.013805944472551346,0.005189884919673204,,
280500,32,0.009464174509048462,,0.005629289895296097,0.003834884148091078,,
280600,32,0.020024186000227928,,0.01602623425424099,0.0039979517459869385,,
280700,32,0.011936716735363007,,0.008315344341099262,0.0036213721614331007,,
280800,32,0.012554571032524109,,0.010203158482909203,0.0023514125496149063,,
280900,32,0.010489756241440773,,0.007074402645230293,0.003415353363379836,,
281000,32,0.017947467043995857,,0.012068301439285278,0.005879165604710579,,
281100,32,0.00938680674880743,,0.0057395268231630325,0.003647279692813754,,
281200,32,0.014064743183553219,,0.01010002288967371,0.003964720293879509,,
281300,32,0.015205380506813526,,0.01162370853126049,0.0035816719755530357,,
281400,32,0.013628393411636353,,0.010358300060033798,0.0032700938172638416,,
281500,32,0.016125770285725594,,0.010189670138061047,0.005936100147664547,,
281600,32,0.009635822847485542,,0.00718456506729126,0.0024512577801942825,,
281700,32,0.015194514766335487,,0.010938672348856926,0.004255842883139849,,
281800,32,0.016283845528960228,,0.012583836913108826,0.0037000083830207586,,
281900,32,0.018678199499845505,,0.014092332683503628,0.004585867747664452,,
282000,32,0.010085239075124264,,0.006709168665111065,0.003376070177182555,,
282100,32,0.015014339238405228,,0.01041752751916647,0.004596811719238758,,
282200,32,0.015754403546452522,,0.012187078595161438,0.003567325184121728,,
282300,32,0.011287101544439793,,0.008945772424340248,0.0023413291200995445,,
282400,32,0.013688287697732449,,0.01076386496424675,0.002924422500655055,,
282500,32,0.01260652020573616,0.013993089739233255,0.010091373696923256,0.002515146043151617,0.009823380969464779,0.004169708909466862
282600,32,0.013403747230768204,,0.007652673404663801,0.00575107429176569,,
282700,32,0.012924617156386375,,0.00930980034172535,0.0036148170474916697,,
282800,32,0.012343360111117363,,0.009411490522325039,0.0029318691231310368,,
282900,32,0.008829329162836075,,0.005103905685245991,0.003725423477590084,,
283000,32,0.016016285866498947,,0.012216335162520409,0.0037999507039785385,,
283100,32,0.009240667335689068,,0.005976204294711351,0.0032644630409777164,,
283200,32,0.01045496016740799,,0.00691989017650485,0.003535069525241852,,
283300,32,0.0069226669147610664,,0.005498402751982212,0.001424264395609498,,
283400,32,0.006544001400470734,,0.0050913430750370026,0.001452658441849053,,
283500,32,0.010529760271310806,,0.0079079894348979,0.0026217708364129066,,
283600,32,0.011543238535523415,,0.009606806561350822,0.0019364315085113049,,
283700,32,0.010744703933596611,,0.0076291197910904884,0.0031155841425061226,,
283800,32,0.018066495656967163,,0.012561795301735401,0.0055047012865543365,,
283900,32,0.016890626400709152,,0.012525389902293682,0.004365236964076757,,
284000,32,0.013665670529007912,,0.009071571752429008,0.004594098776578903,,
284100,32,0.016000352799892426,,0.012950671836733818,0.003049681428819895,,
284200,32,0.0101015605032444,,0.005841435864567757,0.004260124638676643,,
284300,32,0.015179021283984184,,0.010486952029168606,0.004692068789154291,,
284400,32,0.008434802293777466,,0.00696016289293766,0.0014746396336704493,,
284500,32,0.013468572869896889,,0.009172255173325539,0.004296318162232637,,
284600,32,0.014242359437048435,,0.011664537712931633,0.002577821724116802,,
284700,32,0.012738914228975773,,0.008081374689936638,0.004657539539039135,,
284800,32,0.0160115584731102,,0.008699821308255196,0.007311737164855003,,
284900,32,0.013235216960310936,,0.010040121152997017,0.0031950953416526318,,
285000,32,0.018859706819057465,0.01272353045642376,0.01395503431558609,0.004904672969132662,0.009434289624914527,0.0032892410177737474
285100,32,0.014023464173078537,,0.008927430026233196,0.005096034612506628,,
285200,32,0.01824909821152687,,0.012851616367697716,0.005397481843829155,,
285300,32,0.01516655646264553,,0.011752569116652012,0.0034139868803322315,,
285400,32,0.009015294723212719,,0.005442854017019272,0.003572440706193447,,
285500,32,0.012735532596707344,,0.009480771608650684,0.0032547609880566597,,
285600,32,0.011338374577462673,,0.008093578740954399,0.003244795836508274,,
285700,32,0.014254812151193619,,0.009487628936767578,0.004767183680087328,,
285800,32,0.013164639472961426,,0.009111307561397552,0.004053331445902586,,
285900,32,0.01183745451271534,,0.006787652149796486,0.0050498018972575665,,
286000,32,0.011488213203847408,,0.009334294125437737,0.0021539193112403154,,
286100,32,0.015816805884242058,,0.010272971354424953,0.005543834064155817,,
286200,32,0.012568624690175056,,0.008512573316693306,0.004056050907820463,,
286300,32,0.014102203771471977,,0.011325569823384285,0.002776634180918336,,
286400,32,0.012920482084155083,,0.009809325449168682,0.0031111561693251133,,
286500,32,0.011838668026030064,,0.009656629525125027,0.0021820382680743933,,
286600,32,0.011722788214683533,,0.008881071582436562,0.002841716632246971,,
286700,32,0.011429643258452415,,0.00909721665084362,0.002332426141947508,,
286800,32,0.018708202987909317,,0.0136179244145751,0.005090279504656792,,
286900,32,0.01738395169377327,,0.011914745904505253,0.005469206720590591,,
287000,32,0.015790455043315887,,0.01077033206820488,0.005020122043788433,,
287100,32,0.01637040451169014,,0.011899178847670555,0.004471225664019585,,
287200,32,0.011823274195194244,,0.007430060766637325,0.004393213894218206,,
287300,32,0.016444357112050056,,0.012324931100010872,0.004119426012039185,,
287400,32,0.010993802919983864,,0.0069669559597969055,0.004026846960186958,,
287500,32,0.01747443713247776,0.015242224559187889,0.011890096589922905,0.005584340542554855,0.011109404172748328,0.004132820549421013
287600,32,0.018805189058184624,,0.013606760650873184,0.0051984284073114395,,
287700,32,0.008774230256676674,,0.006599717773497105,0.002174512017518282,,
287800,32,0.013491299003362656,,0.010604959912598133,0.002886338857933879,,
287900,32,0.012533185072243214,,0.008403247222304344,0.0041299378499388695,,
288000,32,0.007964016869664192,,0.004999258555471897,0.0029647578485310078,,
288100,32,0.009676371701061726,,0.00784585252404213,0.0018305195262655616,,
288200,32,0.007612528279423714,,0.005443288013339043,0.002169240266084671,,
288300,32,0.015434179455041885,,0.012061203829944134,0.003372976090759039,,
288400,32,0.008495384827256203,,0.005029701627790928,0.003465683665126562,,
288500,32,0.019725721329450607,,0.01354692317545414,0.006178797222673893,,
288600,32,0.00664505735039711,,0.005075572989881039,0.0015694843605160713,,
288700,32,0.012583005242049694,,0.009635437279939651,0.0029475679621100426,,
288800,32,0.01006253156810999,,0.008299445733428001,0.001763085718266666,,
288900,32,0.012702718377113342,,0.00802663154900074,0.004676086828112602,,
289000,32,0.013141018338501453,,0.009704520925879478,0.003436497412621975,,
289100,32,0.008262068964540958,,0.006596000399440527,0.0016660685651004314,,
289200,32,0.007507980801165104,,0.0040361336432397366,0.0034718471579253674,,
289300,32,0.014002439565956593,,0.011158768087625504,0.002843671478331089,,
289400,32,0.013124058023095131,,0.008473172783851624,0.004650885704904795,,
289500,32,0.017998989671468735,,0.01405585277825594,0.003943135961890221,,
289600,32,0.012043562717735767,,0.0071989623829722404,0.004844600334763527,,
289700,32,0.012877605855464935,,0.010516168549656868,0.00236143684014678,,
289800,32,0.015638941898941994,,0.00983298011124134,0.005805961787700653,,
289900,32,0.010954812169075012,,0.008156569674611092,0.002798242261633277,,
290000,32,0.0171610489487648,0.012353365728631615,0.011004039086401463,0.006157008931040764,0.008918897388502956,0.00343446834012866
290100,32,0.01728402078151703,,0.010507283732295036,0.006776737980544567,,
290200,32,0.015480569563806057,,0.011918041855096817,0.00356252770870924,,
290300,32,0.017279529944062233,,0.012754790484905243,0.00452473945915699,,
290400,32,0.009549921378493309,,0.00739117618650198,0.002158745424821973,,
290500,32,0.00860048457980156,,0.006361166946589947,0.0022393176332116127,,
290600,32,0.01398633886128664,,0.010327816009521484,0.003658522851765156,,
290700,32,0.010382846929132938,,0.007227391470223665,0.003155455691739917,,
290800,32,0.012103578075766563,,0.008403006941080093,0.0037005716003477573,,
290900,32,0.007844123058021069,,0.006030939519405365,0.001813183189369738,,
291000,32,0.017320804297924042,,0.011714816093444824,0.005605989135801792,,
291100,32,0.013142859563231468,,0.009325964376330376,0.0038168951869010925,,
291200,32,0.017250899225473404,,0.011918336153030396,0.005332564003765583,,
291300,32,0.010399604216217995,,0.007779856212437153,0.0026197475381195545,,
291400,32,0.016507577151060104,,0.012501012533903122,0.004006563685834408,,
291500,32,0.017595114186406136,,0.013192192651331425,0.004402922000735998,,
291600,32,0.016367949545383453,,0.012386104092001915,0.003981844522058964,,
291700,32,0.013867710717022419,,0.011546874418854713,0.0023208362981677055,,
291800,32,0.009509903378784657,,0.005069567356258631,0.004440336022526026,,
291900,32,0.010222474113106728,,0.008247549645602703,0.001974924700334668,,
292000,32,0.00781983695924282,,0.005889635533094406,0.0019302013097330928,,
292100,32,0.00979013554751873,,0.006005256436765194,0.0037848791107535362,,
292200,32,0.015248415991663933,,0.010134291835129261,0.005114124156534672,,
292300,32,0.01122591458261013,,0.008526642806828022,0.0026992722414433956,,
292400,32,0.016786765307188034,,0.011388709768652916,0.005398055072873831,,
292500,32,0.011642767116427422,0.015998554602265357,0.008042274974286556,0.0036004921421408653,0.011544445576146246,0.004454108700156212
292600,32,0.012355698272585869,,0.008110097609460354,0.004245600197464228,,
292700,32,0.0126731526106596,,0.010403548367321491,0.0022696040105074644,,
292800,32,0.012511182576417923,,0.006985030602663755,0.0055261519737541676,,
292900,32,0.009554002434015274,,0.007132674101740122,0.002421328332275152,,
293000,32,0.011831237934529781,,0.00981252733618021,0.0020187105983495712,,
293100,32,0.009952640160918236,,0.0055352128110826015,0.004417426884174347,,
293200,32,0.013515605591237545,,0.009683402255177498,0.003832203336060047,,
293300,32,0.009247375652194023,,0.005707780364900827,0.0035395948216319084,,
293400,32,0.012151310220360756,,0.008300267159938812,0.0038510430604219437,,
293500,32,0.011499080806970596,,0.008871161378920078,0.0026279191952198744,,
293600,32,0.015958573669195175,,0.010719165205955505,0.00523940846323967,,
293700,32,0.010636001825332642,,0.007944593206048012,0.0026914088521152735,,
293800,32,0.007311632391065359,,0.006078297737985849,0.0012333346530795097,,
293900,32,0.019028842449188232,,0.014245161786675453,0.004783681593835354,,
294000,32,0.007257354911416769,,0.004694694187492132,0.002562660723924637,,
294100,32,0.015762025490403175,,0.011920012533664703,0.003842013655230403,,
294200,32,0.016971036791801453,,0.012563588097691536,0.004407448694109917,,
294300,32,0.009079049341380596,,0.007357776165008545,0.001721273292787373,,
294400,32,0.011765769682824612,,0.007191195152699947,0.004574574530124664,,
294500,32,0.010150805115699768,,0.008069980889558792,0.002080824226140976,,
294600,32,0.01016324758529663,,0.008351316675543785,0.001811931375414133,,
294700,32,0.011050453409552574,,0.008878248743712902,0.0021722051315009594,,
294800,32,0.014859667047858238,,0.009438568726181984,0.005421098321676254,,
294900,32,0.013118726201355457,,0.009344488382339478,0.0037742378190159798,,
